"year","d_m","sockeye","system","method"
1979,"15-Aug",417,"SPR","resistivity counter"
1979,"16-Aug",1184,"SPR","resistivity counter"
1979,"17-Aug",893,"SPR","resistivity counter"
1979,"18-Aug",772,"SPR","resistivity counter"
1979,"19-Aug",864,"SPR","resistivity counter"
1979,"20-Aug",531,"SPR","resistivity counter"
1979,"21-Aug",255,"SPR","resistivity counter"
1979,"22-Aug",276,"SPR","resistivity counter"
1979,"23-Aug",214,"SPR","resistivity counter"
1979,"24-Aug",193,"SPR","resistivity counter"
1979,"25-Aug",234,"SPR","resistivity counter"
1979,"26-Aug",253,"SPR","resistivity counter"
1979,"27-Aug",21,"SPR","resistivity counter"
1979,"28-Aug",25,"SPR","resistivity counter"
1979,"29-Aug",43,"SPR","resistivity counter"
1979,"30-Aug",50,"SPR","resistivity counter"
1979,"31-Aug",86,"SPR","resistivity counter"
1979,"1-Sep",97,"SPR","resistivity counter"
1979,"2-Sep",135,"SPR","resistivity counter"
1979,"3-Sep",383,"SPR","resistivity counter"
1979,"4-Sep",1262,"SPR","resistivity counter"
1979,"5-Sep",737,"SPR","resistivity counter"
1979,"6-Sep",568,"SPR","resistivity counter"
1979,"7-Sep",450,"SPR","resistivity counter"
1979,"8-Sep",312,"SPR","resistivity counter"
1979,"9-Sep",281,"SPR","resistivity counter"
1979,"10-Sep",284,"SPR","resistivity counter"
1979,"11-Sep",471,"SPR","resistivity counter"
1979,"12-Sep",576,"SPR","resistivity counter"
1979,"13-Sep",354,"SPR","resistivity counter"
1979,"14-Sep",90,"SPR","resistivity counter"
1979,"15-Sep",24,"SPR","resistivity counter"
1978,"10-Jun",0,"GCL","resistivity counter"
1978,"11-Jun",0,"GCL","resistivity counter"
1978,"12-Jun",0,"GCL","resistivity counter"
1978,"13-Jun",0,"GCL","resistivity counter"
1978,"14-Jun",360,"GCL","resistivity counter"
1978,"15-Jun",628,"GCL","resistivity counter"
1978,"16-Jun",497,"GCL","resistivity counter"
1978,"17-Jun",611,"GCL","resistivity counter"
1978,"18-Jun",478,"GCL","resistivity counter"
1978,"19-Jun",235,"GCL","resistivity counter"
1978,"20-Jun",583,"GCL","resistivity counter"
1978,"21-Jun",976,"GCL","resistivity counter"
1978,"22-Jun",645,"GCL","resistivity counter"
1978,"23-Jun",502,"GCL","resistivity counter"
1978,"24-Jun",1523,"GCL","resistivity counter"
1978,"25-Jun",1950,"GCL","resistivity counter"
1978,"26-Jun",1295,"GCL","resistivity counter"
1978,"27-Jun",2314,"GCL","resistivity counter"
1978,"28-Jun",1517,"GCL","resistivity counter"
1978,"29-Jun",1276,"GCL","resistivity counter"
1978,"30-Jun",380,"GCL","resistivity counter"
1978,"1-Jul",158,"GCL","resistivity counter"
1978,"2-Jul",91,"GCL","resistivity counter"
1978,"3-Jul",126,"GCL","resistivity counter"
1978,"4-Jul",372,"GCL","resistivity counter"
1978,"5-Jul",144,"GCL","resistivity counter"
1978,"6-Jul",192,"GCL","resistivity counter"
1978,"7-Jul",482,"GCL","resistivity counter"
1978,"8-Jul",1317,"GCL","resistivity counter"
1978,"9-Jul",589,"GCL","resistivity counter"
1978,"10-Jul",586,"GCL","resistivity counter"
1978,"11-Jul",250,"GCL","resistivity counter"
1978,"12-Jul",129,"GCL","resistivity counter"
1978,"13-Jul",408,"GCL","resistivity counter"
1978,"14-Jul",2798,"GCL","resistivity counter"
1978,"15-Jul",2262,"GCL","resistivity counter"
1978,"16-Jul",1497,"GCL","resistivity counter"
1978,"17-Jul",484,"GCL","resistivity counter"
1978,"18-Jul",176,"GCL","resistivity counter"
1978,"19-Jul",177,"GCL","resistivity counter"
1978,"20-Jul",198,"GCL","resistivity counter"
1978,"21-Jul",300,"GCL","resistivity counter"
1978,"22-Jul",62,"GCL","resistivity counter"
1978,"23-Jul",23,"GCL","resistivity counter"
1978,"24-Jul",38,"GCL","resistivity counter"
1978,"25-Jul",9,"GCL","resistivity counter"
1978,"26-Jul",84,"GCL","resistivity counter"
1978,"27-Jul",46,"GCL","resistivity counter"
1978,"28-Jul",10,"GCL","resistivity counter"
1978,"29-Jul",5,"GCL","resistivity counter"
1978,"30-Jul",56,"GCL","resistivity counter"
1978,"31-Jul",86,"GCL","resistivity counter"
1978,"1-Aug",179,"GCL","resistivity counter"
1978,"2-Aug",152,"GCL","resistivity counter"
1978,"3-Aug",128,"GCL","resistivity counter"
1978,"4-Aug",63,"GCL","resistivity counter"
1978,"5-Aug",35,"GCL","resistivity counter"
1978,"6-Aug",55,"GCL","resistivity counter"
1978,"7-Aug",57,"GCL","resistivity counter"
1978,"8-Aug",66,"GCL","resistivity counter"
1978,"9-Aug",17,"GCL","resistivity counter"
1978,"10-Aug",35,"GCL","resistivity counter"
1978,"11-Aug",133,"GCL","resistivity counter"
1978,"12-Aug",786,"GCL","resistivity counter"
1978,"13-Aug",1485,"GCL","resistivity counter"
1978,"14-Aug",59,"GCL","resistivity counter"
1978,"15-Aug",1301,"GCL","resistivity counter"
1978,"16-Aug",1399,"GCL","resistivity counter"
1978,"17-Aug",3958,"GCL","resistivity counter"
1978,"18-Aug",5129,"GCL","resistivity counter"
1978,"19-Aug",3674,"GCL","resistivity counter"
1978,"20-Aug",3395,"GCL","resistivity counter"
1978,"21-Aug",2624,"GCL","resistivity counter"
1978,"22-Aug",4066,"GCL","resistivity counter"
1978,"23-Aug",2654,"GCL","resistivity counter"
1978,"24-Aug",4902,"GCL","resistivity counter"
1978,"25-Aug",4540,"GCL","resistivity counter"
1978,"26-Aug",3771,"GCL","resistivity counter"
1978,"27-Aug",1069,"GCL","resistivity counter"
1978,"28-Aug",359,"GCL","resistivity counter"
1978,"29-Aug",1662,"GCL","resistivity counter"
1978,"30-Aug",4637,"GCL","resistivity counter"
1978,"31-Aug",7075,"GCL","resistivity counter"
1978,"1-Sep",8799,"GCL","resistivity counter"
1978,"2-Sep",678,"GCL","resistivity counter"
1978,"3-Sep",2254,"GCL","resistivity counter"
1978,"4-Sep",1242,"GCL","resistivity counter"
1978,"5-Sep",734,"GCL","resistivity counter"
1978,"6-Sep",1114,"GCL","resistivity counter"
1978,"7-Sep",1374,"GCL","resistivity counter"
1978,"8-Sep",2032,"GCL","resistivity counter"
1978,"9-Sep",1960,"GCL","resistivity counter"
1978,"10-Sep",906,"GCL","resistivity counter"
1978,"11-Sep",1321,"GCL","resistivity counter"
1978,"12-Sep",1034,"GCL","resistivity counter"
1978,"13-Sep",747,"GCL","resistivity counter"
1978,"14-Sep",778,"GCL","resistivity counter"
1978,"15-Sep",753,"GCL","resistivity counter"
1978,"16-Sep",737,"GCL","resistivity counter"
1978,"17-Sep",629,"GCL","resistivity counter"
1978,"18-Sep",452,"GCL","resistivity counter"
1978,"19-Sep",539,"GCL","resistivity counter"
1978,"20-Sep",946,"GCL","resistivity counter"
1978,"21-Sep",1238,"GCL","resistivity counter"
1978,"22-Sep",1000,"GCL","resistivity counter"
1978,"23-Sep",785,"GCL","resistivity counter"
1978,"10-Jun",0,"SPR","resistivity counter"
1978,"11-Jun",0,"SPR","resistivity counter"
1978,"12-Jun",0,"SPR","resistivity counter"
1978,"13-Jun",0,"SPR","resistivity counter"
1978,"14-Jun",547,"SPR","resistivity counter"
1978,"15-Jun",933,"SPR","resistivity counter"
1978,"16-Jun",1151,"SPR","resistivity counter"
1978,"17-Jun",0,"SPR","resistivity counter"
1978,"18-Jun",220,"SPR","resistivity counter"
1978,"19-Jun",1035,"SPR","resistivity counter"
1978,"20-Jun",220,"SPR","resistivity counter"
1978,"21-Jun",212,"SPR","resistivity counter"
1978,"22-Jun",667,"SPR","resistivity counter"
1978,"23-Jun",2248,"SPR","resistivity counter"
1978,"24-Jun",2699,"SPR","resistivity counter"
1978,"25-Jun",2541,"SPR","resistivity counter"
1978,"26-Jun",1046,"SPR","resistivity counter"
1978,"27-Jun",371,"SPR","resistivity counter"
1978,"28-Jun",233,"SPR","resistivity counter"
1978,"29-Jun",424,"SPR","resistivity counter"
1978,"30-Jun",274,"SPR","resistivity counter"
1978,"1-Jul",206,"SPR","resistivity counter"
1978,"2-Jul",238,"SPR","resistivity counter"
1978,"3-Jul",401,"SPR","resistivity counter"
1978,"4-Jul",152,"SPR","resistivity counter"
1978,"5-Jul",145,"SPR","resistivity counter"
1978,"6-Jul",2329,"SPR","resistivity counter"
1978,"7-Jul",1165,"SPR","resistivity counter"
1978,"8-Jul",251,"SPR","resistivity counter"
1978,"9-Jul",233,"SPR","resistivity counter"
1978,"10-Jul",311,"SPR","resistivity counter"
1978,"11-Jul",543,"SPR","resistivity counter"
1978,"12-Jul",560,"SPR","resistivity counter"
1978,"13-Jul",1056,"SPR","resistivity counter"
1978,"14-Jul",255,"SPR","resistivity counter"
1978,"15-Jul",252,"SPR","resistivity counter"
1978,"16-Jul",345,"SPR","resistivity counter"
1978,"17-Jul",106,"SPR","resistivity counter"
1978,"18-Jul",6,"SPR","resistivity counter"
1978,"19-Jul",35,"SPR","resistivity counter"
1978,"20-Jul",470,"SPR","resistivity counter"
1978,"21-Jul",50,"SPR","resistivity counter"
1978,"22-Jul",46,"SPR","resistivity counter"
1978,"23-Jul",27,"SPR","resistivity counter"
1978,"24-Jul",36,"SPR","resistivity counter"
1978,"25-Jul",0,"SPR","resistivity counter"
1978,"26-Jul",17,"SPR","resistivity counter"
1978,"27-Jul",12,"SPR","resistivity counter"
1978,"28-Jul",0,"SPR","resistivity counter"
1978,"29-Jul",14,"SPR","resistivity counter"
1978,"30-Jul",68,"SPR","resistivity counter"
1978,"31-Jul",0,"SPR","resistivity counter"
1978,"1-Aug",49,"SPR","resistivity counter"
1978,"2-Aug",12,"SPR","resistivity counter"
1978,"3-Aug",0,"SPR","resistivity counter"
1978,"4-Aug",76,"SPR","resistivity counter"
1978,"5-Aug",17,"SPR","resistivity counter"
1978,"6-Aug",16,"SPR","resistivity counter"
1978,"7-Aug",0,"SPR","resistivity counter"
1978,"8-Aug",14,"SPR","resistivity counter"
1978,"9-Aug",17,"SPR","resistivity counter"
1978,"10-Aug",21,"SPR","resistivity counter"
1978,"11-Aug",62,"SPR","resistivity counter"
1978,"12-Aug",68,"SPR","resistivity counter"
1978,"13-Aug",53,"SPR","resistivity counter"
1978,"14-Aug",50,"SPR","resistivity counter"
1978,"15-Aug",133,"SPR","resistivity counter"
1978,"16-Aug",203,"SPR","resistivity counter"
1978,"17-Aug",313,"SPR","resistivity counter"
1978,"18-Aug",665,"SPR","resistivity counter"
1978,"19-Aug",962,"SPR","resistivity counter"
1978,"20-Aug",621,"SPR","resistivity counter"
1978,"21-Aug",471,"SPR","resistivity counter"
1978,"22-Aug",770,"SPR","resistivity counter"
1978,"23-Aug",352,"SPR","resistivity counter"
1978,"24-Aug",424,"SPR","resistivity counter"
1978,"25-Aug",363,"SPR","resistivity counter"
1978,"26-Aug",303,"SPR","resistivity counter"
1978,"27-Aug",375,"SPR","resistivity counter"
1978,"28-Aug",251,"SPR","resistivity counter"
1978,"29-Aug",213,"SPR","resistivity counter"
1978,"30-Aug",116,"SPR","resistivity counter"
1978,"31-Aug",143,"SPR","resistivity counter"
1978,"1-Sep",127,"SPR","resistivity counter"
1978,"2-Sep",150,"SPR","resistivity counter"
1978,"3-Sep",155,"SPR","resistivity counter"
1978,"4-Sep",148,"SPR","resistivity counter"
1978,"5-Sep",126,"SPR","resistivity counter"
1978,"6-Sep",123,"SPR","resistivity counter"
1978,"7-Sep",93,"SPR","resistivity counter"
1978,"8-Sep",136,"SPR","resistivity counter"
1978,"9-Sep",89,"SPR","resistivity counter"
1978,"10-Sep",136,"SPR","resistivity counter"
1978,"11-Sep",6,"SPR","resistivity counter"
1978,"12-Sep",4,"SPR","resistivity counter"
1978,"13-Sep",0,"SPR","resistivity counter"
1978,"14-Sep",0,"SPR","resistivity counter"
1978,"15-Sep",4,"SPR","resistivity counter"
1977,"10-Jun",0,"GCL","resistivity counter"
1977,"11-Jun",0,"GCL","resistivity counter"
1977,"12-Jun",0,"GCL","resistivity counter"
1977,"13-Jun",0,"GCL","resistivity counter"
1977,"14-Jun",0,"GCL","resistivity counter"
1977,"15-Jun",0,"GCL","resistivity counter"
1977,"16-Jun",0,"GCL","resistivity counter"
1977,"17-Jun",0,"GCL","resistivity counter"
1977,"18-Jun",0,"GCL","resistivity counter"
1977,"19-Jun",0,"GCL","resistivity counter"
1977,"20-Jun",0,"GCL","resistivity counter"
1977,"21-Jun",8,"GCL","resistivity counter"
1977,"22-Jun",16,"GCL","resistivity counter"
1977,"23-Jun",25,"GCL","resistivity counter"
1977,"24-Jun",39,"GCL","resistivity counter"
1977,"25-Jun",0,"GCL","resistivity counter"
1977,"26-Jun",630,"GCL","resistivity counter"
1977,"27-Jun",260,"GCL","resistivity counter"
1977,"28-Jun",223,"GCL","resistivity counter"
1977,"29-Jun",1751,"GCL","resistivity counter"
1977,"30-Jun",2109,"GCL","resistivity counter"
1977,"1-Jul",687,"GCL","resistivity counter"
1977,"2-Jul",4003,"GCL","resistivity counter"
1977,"3-Jul",2373,"GCL","resistivity counter"
1977,"4-Jul",2187,"GCL","resistivity counter"
1977,"5-Jul",1277,"GCL","resistivity counter"
1977,"6-Jul",3693,"GCL","resistivity counter"
1977,"7-Jul",1226,"GCL","resistivity counter"
1977,"8-Jul",832,"GCL","resistivity counter"
1977,"9-Jul",392,"GCL","resistivity counter"
1977,"10-Jul",249,"GCL","resistivity counter"
1977,"11-Jul",380,"GCL","resistivity counter"
1977,"12-Jul",259,"GCL","resistivity counter"
1977,"13-Jul",0,"GCL","resistivity counter"
1977,"14-Jul",69,"GCL","resistivity counter"
1977,"15-Jul",1424,"GCL","resistivity counter"
1977,"16-Jul",802,"GCL","resistivity counter"
1977,"17-Jul",533,"GCL","resistivity counter"
1977,"18-Jul",433,"GCL","resistivity counter"
1977,"19-Jul",190,"GCL","resistivity counter"
1977,"20-Jul",376,"GCL","resistivity counter"
1977,"21-Jul",513,"GCL","resistivity counter"
1977,"22-Jul",381,"GCL","resistivity counter"
1977,"23-Jul",761,"GCL","resistivity counter"
1977,"24-Jul",1547,"GCL","resistivity counter"
1977,"25-Jul",835,"GCL","resistivity counter"
1977,"26-Jul",255,"GCL","resistivity counter"
1977,"27-Jul",597,"GCL","resistivity counter"
1977,"28-Jul",271,"GCL","resistivity counter"
1977,"29-Jul",217,"GCL","resistivity counter"
1977,"30-Jul",176,"GCL","resistivity counter"
1977,"31-Jul",140,"GCL","resistivity counter"
1977,"1-Aug",205,"GCL","resistivity counter"
1977,"2-Aug",268,"GCL","resistivity counter"
1977,"3-Aug",727,"GCL","resistivity counter"
1977,"4-Aug",3272,"GCL","resistivity counter"
1977,"5-Aug",3373,"GCL","resistivity counter"
1977,"6-Aug",3591,"GCL","resistivity counter"
1977,"7-Aug",2340,"GCL","resistivity counter"
1977,"8-Aug",5231,"GCL","resistivity counter"
1977,"9-Aug",4454,"GCL","resistivity counter"
1977,"10-Aug",6828,"GCL","resistivity counter"
1977,"11-Aug",3130,"GCL","resistivity counter"
1977,"12-Aug",3640,"GCL","resistivity counter"
1977,"13-Aug",3160,"GCL","resistivity counter"
1977,"14-Aug",1191,"GCL","resistivity counter"
1977,"15-Aug",1142,"GCL","resistivity counter"
1977,"16-Aug",478,"GCL","resistivity counter"
1977,"17-Aug",426,"GCL","resistivity counter"
1977,"18-Aug",191,"GCL","resistivity counter"
1977,"19-Aug",399,"GCL","resistivity counter"
1977,"20-Aug",422,"GCL","resistivity counter"
1977,"21-Aug",134,"GCL","resistivity counter"
1977,"22-Aug",160,"GCL","resistivity counter"
1977,"23-Aug",112,"GCL","resistivity counter"
1977,"24-Aug",342,"GCL","resistivity counter"
1977,"25-Aug",865,"GCL","resistivity counter"
1977,"26-Aug",0,"GCL","resistivity counter"
1977,"27-Aug",0,"GCL","resistivity counter"
1977,"28-Aug",0,"GCL","resistivity counter"
1977,"29-Aug",0,"GCL","resistivity counter"
1977,"30-Aug",0,"GCL","resistivity counter"
1977,"31-Aug",0,"GCL","resistivity counter"
1977,"1-Sep",0,"GCL","resistivity counter"
1977,"2-Sep",0,"GCL","resistivity counter"
1977,"3-Sep",0,"GCL","resistivity counter"
1977,"4-Sep",0,"GCL","resistivity counter"
1977,"5-Sep",0,"GCL","resistivity counter"
1977,"6-Sep",0,"GCL","resistivity counter"
1977,"7-Sep",0,"GCL","resistivity counter"
1977,"8-Sep",0,"GCL","resistivity counter"
1977,"9-Sep",0,"GCL","resistivity counter"
1977,"10-Sep",0,"GCL","resistivity counter"
1977,"11-Sep",114,"GCL","resistivity counter"
1977,"12-Sep",899,"GCL","resistivity counter"
1977,"13-Sep",1365,"GCL","resistivity counter"
1977,"14-Sep",679,"GCL","resistivity counter"
1977,"15-Sep",591,"GCL","resistivity counter"
1977,"16-Sep",456,"GCL","resistivity counter"
1977,"17-Sep",458,"GCL","resistivity counter"
1977,"18-Sep",442,"GCL","resistivity counter"
1977,"19-Sep",366,"GCL","resistivity counter"
1977,"20-Sep",516,"GCL","resistivity counter"
1977,"21-Sep",621,"GCL","resistivity counter"
1977,"22-Sep",626,"GCL","resistivity counter"
1977,"23-Sep",580,"GCL","resistivity counter"
1977,"10-Jun",0,"SPR","resistivity counter"
1977,"11-Jun",0,"SPR","resistivity counter"
1977,"12-Jun",0,"SPR","resistivity counter"
1977,"13-Jun",0,"SPR","resistivity counter"
1977,"14-Jun",1168,"SPR","resistivity counter"
1977,"15-Jun",769,"SPR","resistivity counter"
1977,"16-Jun",369,"SPR","resistivity counter"
1977,"17-Jun",53,"SPR","resistivity counter"
1977,"18-Jun",215,"SPR","resistivity counter"
1977,"19-Jun",286,"SPR","resistivity counter"
1977,"20-Jun",1032,"SPR","resistivity counter"
1977,"21-Jun",1122,"SPR","resistivity counter"
1977,"22-Jun",1487,"SPR","resistivity counter"
1977,"23-Jun",1851,"SPR","resistivity counter"
1977,"24-Jun",2280,"SPR","resistivity counter"
1977,"25-Jun",1856,"SPR","resistivity counter"
1977,"26-Jun",3069,"SPR","resistivity counter"
1977,"27-Jun",2213,"SPR","resistivity counter"
1977,"28-Jun",1515,"SPR","resistivity counter"
1977,"29-Jun",1437,"SPR","resistivity counter"
1977,"30-Jun",1359,"SPR","resistivity counter"
1977,"1-Jul",1363,"SPR","resistivity counter"
1977,"2-Jul",1588,"SPR","resistivity counter"
1977,"3-Jul",1813,"SPR","resistivity counter"
1977,"4-Jul",1548,"SPR","resistivity counter"
1977,"5-Jul",1171,"SPR","resistivity counter"
1977,"6-Jul",650,"SPR","resistivity counter"
1977,"7-Jul",130,"SPR","resistivity counter"
1977,"8-Jul",530,"SPR","resistivity counter"
1977,"9-Jul",805,"SPR","resistivity counter"
1977,"10-Jul",554,"SPR","resistivity counter"
1977,"11-Jul",749,"SPR","resistivity counter"
1977,"12-Jul",2086,"SPR","resistivity counter"
1977,"13-Jul",1469,"SPR","resistivity counter"
1977,"14-Jul",852,"SPR","resistivity counter"
1977,"15-Jul",695,"SPR","resistivity counter"
1977,"16-Jul",232,"SPR","resistivity counter"
1977,"17-Jul",33,"SPR","resistivity counter"
1977,"18-Jul",329,"SPR","resistivity counter"
1977,"19-Jul",757,"SPR","resistivity counter"
1977,"20-Jul",745,"SPR","resistivity counter"
1977,"21-Jul",732,"SPR","resistivity counter"
1977,"22-Jul",137,"SPR","resistivity counter"
1977,"23-Jul",177,"SPR","resistivity counter"
1977,"24-Jul",90,"SPR","resistivity counter"
1977,"25-Jul",1117,"SPR","resistivity counter"
1977,"26-Jul",537,"SPR","resistivity counter"
1977,"27-Jul",289,"SPR","resistivity counter"
1977,"28-Jul",40,"SPR","resistivity counter"
1977,"29-Jul",101,"SPR","resistivity counter"
1977,"30-Jul",12,"SPR","resistivity counter"
1977,"31-Jul",116,"SPR","resistivity counter"
1977,"1-Aug",1067,"SPR","resistivity counter"
1977,"2-Aug",1707,"SPR","resistivity counter"
1977,"3-Aug",2264,"SPR","resistivity counter"
1977,"4-Aug",1664,"SPR","resistivity counter"
1977,"5-Aug",1152,"SPR","resistivity counter"
1977,"6-Aug",1581,"SPR","resistivity counter"
1977,"7-Aug",1767,"SPR","resistivity counter"
1977,"8-Aug",1545,"SPR","resistivity counter"
1977,"9-Aug",838,"SPR","resistivity counter"
1977,"10-Aug",838,"SPR","resistivity counter"
1977,"11-Aug",130,"SPR","resistivity counter"
1977,"12-Aug",128,"SPR","resistivity counter"
1977,"13-Aug",0,"SPR","resistivity counter"
1977,"14-Aug",0,"SPR","resistivity counter"
1977,"15-Aug",0,"SPR","resistivity counter"
1977,"16-Aug",0,"SPR","resistivity counter"
1977,"17-Aug",120,"SPR","resistivity counter"
1977,"18-Aug",240,"SPR","resistivity counter"
1977,"19-Aug",0,"SPR","resistivity counter"
1977,"20-Aug",239,"SPR","resistivity counter"
1977,"21-Aug",0,"SPR","resistivity counter"
1977,"22-Aug",0,"SPR","resistivity counter"
1977,"23-Aug",200,"SPR","resistivity counter"
1977,"24-Aug",384,"SPR","resistivity counter"
1977,"25-Aug",568,"SPR","resistivity counter"
1977,"26-Aug",967,"SPR","resistivity counter"
1977,"27-Aug",743,"SPR","resistivity counter"
1977,"28-Aug",215,"SPR","resistivity counter"
1977,"29-Aug",0,"SPR","resistivity counter"
1977,"30-Aug",128,"SPR","resistivity counter"
1977,"31-Aug",247,"SPR","resistivity counter"
1977,"1-Sep",247,"SPR","resistivity counter"
1977,"2-Sep",365,"SPR","resistivity counter"
1977,"3-Sep",512,"SPR","resistivity counter"
1977,"4-Sep",516,"SPR","resistivity counter"
1977,"5-Sep",145,"SPR","resistivity counter"
1977,"6-Sep",119,"SPR","resistivity counter"
1977,"7-Sep",55,"SPR","resistivity counter"
1976,"10-Jun",0,"GCL","resistivity counter"
1976,"11-Jun",0,"GCL","resistivity counter"
1976,"12-Jun",0,"GCL","resistivity counter"
1976,"13-Jun",0,"GCL","resistivity counter"
1976,"14-Jun",0,"GCL","resistivity counter"
1976,"15-Jun",0,"GCL","resistivity counter"
1976,"16-Jun",0,"GCL","resistivity counter"
1976,"17-Jun",0,"GCL","resistivity counter"
1976,"18-Jun",517,"GCL","resistivity counter"
1976,"19-Jun",459,"GCL","resistivity counter"
1976,"20-Jun",931,"GCL","resistivity counter"
1976,"21-Jun",868,"GCL","resistivity counter"
1976,"22-Jun",805,"GCL","resistivity counter"
1976,"23-Jun",4438,"GCL","resistivity counter"
1976,"24-Jun",700,"GCL","resistivity counter"
1976,"25-Jun",1306,"GCL","resistivity counter"
1976,"26-Jun",1664,"GCL","resistivity counter"
1976,"27-Jun",5969,"GCL","resistivity counter"
1976,"28-Jun",5169,"GCL","resistivity counter"
1976,"29-Jun",5138,"GCL","resistivity counter"
1976,"30-Jun",6379,"GCL","resistivity counter"
1976,"1-Jul",7619,"GCL","resistivity counter"
1976,"2-Jul",3441,"GCL","resistivity counter"
1976,"3-Jul",993,"GCL","resistivity counter"
1976,"4-Jul",1305,"GCL","resistivity counter"
1976,"5-Jul",430,"GCL","resistivity counter"
1976,"6-Jul",2204,"GCL","resistivity counter"
1976,"7-Jul",3966,"GCL","resistivity counter"
1976,"8-Jul",5727,"GCL","resistivity counter"
1976,"9-Jul",5706,"GCL","resistivity counter"
1976,"10-Jul",7387,"GCL","resistivity counter"
1976,"11-Jul",1822,"GCL","resistivity counter"
1976,"12-Jul",4444,"GCL","resistivity counter"
1976,"13-Jul",4934,"GCL","resistivity counter"
1976,"14-Jul",5423,"GCL","resistivity counter"
1976,"15-Jul",1697,"GCL","resistivity counter"
1976,"16-Jul",238,"GCL","resistivity counter"
1976,"17-Jul",51,"GCL","resistivity counter"
1976,"18-Jul",79,"GCL","resistivity counter"
1976,"19-Jul",317,"GCL","resistivity counter"
1976,"20-Jul",219,"GCL","resistivity counter"
1976,"21-Jul",419,"GCL","resistivity counter"
1976,"22-Jul",619,"GCL","resistivity counter"
1976,"23-Jul",3709,"GCL","resistivity counter"
1976,"24-Jul",2786,"GCL","resistivity counter"
1976,"25-Jul",7535,"GCL","resistivity counter"
1976,"26-Jul",6611,"GCL","resistivity counter"
1976,"27-Jul",5687,"GCL","resistivity counter"
1976,"28-Jul",3318,"GCL","resistivity counter"
1976,"29-Jul",926,"GCL","resistivity counter"
1976,"30-Jul",392,"GCL","resistivity counter"
1976,"31-Jul",764,"GCL","resistivity counter"
1976,"1-Aug",977,"GCL","resistivity counter"
1976,"2-Aug",651,"GCL","resistivity counter"
1976,"3-Aug",1524,"GCL","resistivity counter"
1976,"4-Aug",2395,"GCL","resistivity counter"
1976,"5-Aug",257,"GCL","resistivity counter"
1976,"6-Aug",141,"GCL","resistivity counter"
1976,"7-Aug",258,"GCL","resistivity counter"
1976,"8-Aug",1791,"GCL","resistivity counter"
1976,"9-Aug",914,"GCL","resistivity counter"
1976,"10-Aug",568,"GCL","resistivity counter"
1976,"11-Aug",672,"GCL","resistivity counter"
1976,"12-Aug",775,"GCL","resistivity counter"
1976,"13-Aug",422,"GCL","resistivity counter"
1976,"14-Aug",832,"GCL","resistivity counter"
1976,"15-Aug",547,"GCL","resistivity counter"
1976,"16-Aug",1287,"GCL","resistivity counter"
1976,"17-Aug",6274,"GCL","resistivity counter"
1976,"18-Aug",11262,"GCL","resistivity counter"
1976,"19-Aug",15991,"GCL","resistivity counter"
1976,"20-Aug",9768,"GCL","resistivity counter"
1976,"21-Aug",12834,"GCL","resistivity counter"
1976,"22-Aug",9604,"GCL","resistivity counter"
1976,"23-Aug",11378,"GCL","resistivity counter"
1976,"24-Aug",8766,"GCL","resistivity counter"
1976,"25-Aug",6154,"GCL","resistivity counter"
1976,"26-Aug",6722,"GCL","resistivity counter"
1976,"27-Aug",2143,"GCL","resistivity counter"
1976,"28-Aug",3466,"GCL","resistivity counter"
1976,"29-Aug",2608,"GCL","resistivity counter"
1976,"30-Aug",1852,"GCL","resistivity counter"
1976,"31-Aug",1321,"GCL","resistivity counter"
1976,"1-Sep",790,"GCL","resistivity counter"
1976,"2-Sep",2111,"GCL","resistivity counter"
1976,"3-Sep",760,"GCL","resistivity counter"
1976,"4-Sep",406,"GCL","resistivity counter"
1976,"5-Sep",395,"GCL","resistivity counter"
1976,"6-Sep",639,"GCL","resistivity counter"
1976,"7-Sep",883,"GCL","resistivity counter"
1976,"8-Sep",528,"GCL","resistivity counter"
1976,"9-Sep",870,"GCL","resistivity counter"
1976,"10-Sep",300,"GCL","resistivity counter"
1976,"11-Sep",318,"GCL","resistivity counter"
1976,"12-Sep",390,"GCL","resistivity counter"
1976,"13-Sep",462,"GCL","resistivity counter"
1976,"14-Sep",246,"GCL","resistivity counter"
1976,"15-Sep",225,"GCL","resistivity counter"
1976,"16-Sep",241,"GCL","resistivity counter"
1976,"17-Sep",352,"GCL","resistivity counter"
1976,"18-Sep",1496,"GCL","resistivity counter"
1976,"19-Sep",348,"GCL","resistivity counter"
1976,"20-Sep",474,"GCL","resistivity counter"
1976,"21-Sep",210,"GCL","resistivity counter"
1976,"22-Sep",156,"GCL","resistivity counter"
1976,"23-Sep",101,"GCL","resistivity counter"
1976,"10-Jun",0,"SPR","resistivity counter"
1976,"11-Jun",0,"SPR","resistivity counter"
1976,"12-Jun",0,"SPR","resistivity counter"
1976,"13-Jun",0,"SPR","resistivity counter"
1976,"14-Jun",1539,"SPR","resistivity counter"
1976,"15-Jun",1664,"SPR","resistivity counter"
1976,"16-Jun",1013,"SPR","resistivity counter"
1976,"17-Jun",362,"SPR","resistivity counter"
1976,"18-Jun",1576,"SPR","resistivity counter"
1976,"19-Jun",411,"SPR","resistivity counter"
1976,"20-Jun",638,"SPR","resistivity counter"
1976,"21-Jun",635,"SPR","resistivity counter"
1976,"22-Jun",2862,"SPR","resistivity counter"
1976,"23-Jun",1890,"SPR","resistivity counter"
1976,"24-Jun",917,"SPR","resistivity counter"
